reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ebf1efc8-45ae-4cef-84d5-fae8bf58fc7f,Leila Cruz,https://play-lh.googleusercontent.com/a-/ALV-UjWeL87-70EiS979Y1Mb-xW_x9y16WX0s6t2ZoSWYrp8l5DYcjuT,melhor banco 💸🏦,5,0,,2026-06-19 01:00:03,,,
21e55325-4f87-4dc1-936a-14b649a37493,Jordan Alles,https://play-lh.googleusercontent.com/a-/ALV-UjWpm3_lNeF0sgrC7nwRnJ3LTXrQZiaxWQVSjbDzjRLIOW1cbgNs,legal,5,0,9.49.13-minApi28,2026-06-19 00:20:13,,,9.49.13-minApi28
52359acb-29a4-4930-844b-73e8f2b557f8,tekuala Karaja,https://play-lh.googleusercontent.com/a/ACg8ocIL30YNz6rGube-qr3mTItYVBirujRmN-ChZmZ3bSt-tinPNg=mo,Nubank tá fôncilnado muito rroi,5,0,9.49.13-minApi28,2026-06-19 00:15:26,,,9.49.13-minApi28
334ca98b-3c04-47c7-a5e1-6b74ddcb35f2,Karolyne Teixeira,https://play-lh.googleusercontent.com/a-/ALV-UjXoBVSOSpHWkBoJjAf3mJDh2bfiK7SxD2NUFa4AI24OvkUx8f3BFQ,"essa atualização das criptomoeda tá ruim demais... carteira fria, carteira quente com CPF no Brasil e carteira internacional pra que? já é complexo a questão da criptomoeda porque se errar a carteira você perde as moedas, ainda tacaram mais 3 opções, é pra confundir mais ainda as questões",2,0,9.48.64-minApi28,2026-06-18 23:30:16,,,9.48.64-minApi28
c46856b9-97b8-4bed-89d4-a2a7605f8767,Daniel Mamute,https://play-lh.googleusercontent.com/a/ACg8ocIVuJ_mnVXnDW7kzcPBZNj511v1t5mofdXBTcPGuKHnc2mBHw=mo,muito bom 👍,5,0,9.49.13-minApi28,2026-06-18 23:20:38,,,9.49.13-minApi28
f556170d-bc87-49d2-8985-d6ac5a10a2e1,່,https://play-lh.googleusercontent.com/a/ACg8ocLo8xd55Fv4OpxeLpAc52nSkB7J-IzsMpI99V_fm3vfOHIVjuiM=mo,"O banco aparenta ser ótimo, mas estou tendo um problema que impede totalmente a criação da minha conta. Sempre que tento finalizar o cadastro, aparece a mensagem de que o cadastro está expirado, e isso acaba virando um ciclo sem fim. Já tentei fazer esse processo há bastante tempo e o erro continua exatamente o mesmo. Gostaria de uma solução, pois não consigo sequer concluir meu cadastro.",1,0,9.49.51-minApi28,2026-06-18 22:47:49,"Para te ajudarmos de forma mais assertiva, ligue para 4020-0185 (capitais e regiões metropolitanas) ou 0800-591-2117 (demais localidades).",2026-06-19 10:12:29,9.49.51-minApi28
2487d220-c198-4c7a-89f4-6cdc3fbdacc5,FlexX FF,https://play-lh.googleusercontent.com/a-/ALV-UjVDlz3a1llUyLSpzn8aSWxJlwnxxKMahpPgUgta4I5nc9OvGyAXeA,melhor banco digital,5,0,9.49.13-minApi28,2026-06-18 22:35:59,,,9.49.13-minApi28
4a764b32-3225-4a35-a9ef-9b575af5f8c5,Carlos Alberto,https://play-lh.googleusercontent.com/a/ACg8ocK4IolOcutmzNUEfYwG5yGaGmwhIPFxeap-2ERnDI560-bAOA=mo,um baço excelente. infelizmente eu me enrolei nos meus negócios. mas assim que de vou pagar o que estou devendo .,5,0,9.49.13-minApi28,2026-06-18 22:29:10,,,9.49.13-minApi28
704be97a-4d44-413a-b7f1-7c7baa3f857e,Thaís Anastacio,https://play-lh.googleusercontent.com/a/ACg8ocLhZjZcCak077CKteLNmx3O9R36CdvUuHgVOHbTT5fPSXx9KQA=mo,maravilha,5,0,9.47.39-minApi28,2026-06-18 22:23:41,,,9.47.39-minApi28
4dcb1fb5-80ec-4f41-9e15-683e8aa3a71a,Marcelo Queiróz,https://play-lh.googleusercontent.com/a/ACg8ocIhZL8QiZ89CWz_q1a8hNzgH1ty2qiF1uF-22s_4BfXqB6nyg=mo,Enviar documentos pessoais pela 3° vez 👎👎👎,1,0,9.49.51-minApi28,2026-06-18 22:11:18,"Como aqui nas redes sociais não temos acessos aos seus dados para verificar a informação, pedimos, por favor, que nos chame através do número 4020 0185 (capitais e regiões metropolitanas) ou 0800 591 2117 (demais localidades).",2026-06-19 09:29:30,9.49.51-minApi28
1e68c092-9c15-4162-b175-1db9609e8ef0,Amarildo Pinheiro,https://play-lh.googleusercontent.com/a/ACg8ocLSQqhTdjg7Qz9Xgi4ZqIWpXsRiK7hHtXuSS6qtjG5TqJ1l=mo,ninguém da um retorno pra o cliente que tem um problema com a compra!!,1,0,9.49.13-minApi28,2026-06-18 22:09:13,"Para te ajudarmos de forma mais assertiva, acesse o ícone “?” no canto superior do app, toque em “Converse com a gente” e depois em “Fale pelo chat”. Se preferir, também é possível ligar para 4020-0185 (capitais e regiões metropolitanas) ou 0800-591-2117 (demais localidades).",2026-06-19 10:51:52,9.49.13-minApi28
02516b23-11ad-4696-bda2-b4a4005bead4,Roniclei Da Conceição Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjXMPL0aGMhlwMYJt_AQ9vhk6mXd9XCXG8IbGM5QB9OkBX0f-MEk,muito bom,5,0,9.49.13-minApi28,2026-06-18 21:59:02,,,9.49.13-minApi28
ad36a920-b648-4946-824d-3e14e13fe211,Ana Lucia Souto,https://play-lh.googleusercontent.com/a/ACg8ocJvUYPSe1n6fnlzcwyR4jkxyxwwOBZCdEiPsd3jmPM8aMvEXA=mo,amo esse app muito legal,5,0,9.49.13-minApi28,2026-06-18 21:58:16,,,9.49.13-minApi28
87f37647-6643-42c4-b396-1ea4b53d17a4,Joselice Jesus,https://play-lh.googleusercontent.com/a/ACg8ocIB6bBxwhp25bYFN7p1PjIOOdQ3fStrwqYXJN3pzPOs9HPJGQ=mo,Eu amo a nubank eu tenho até o cartão pra vcs terem noção me sinto em casa kkk,5,0,9.49.51-minApi24,2026-06-18 21:53:36,,,9.49.51-minApi24
6e523015-d138-42ac-9824-e92c82dfeeb3,Luis Pereira,https://play-lh.googleusercontent.com/a/ACg8ocIA2yDqafLQqSMM1N0bNVWe-ndXyCWDoynpKErAHfIrfTYDoA=mo,bom,5,0,9.49.13-minApi28,2026-06-18 21:47:09,,,9.49.13-minApi28
90440479-e3ba-4755-b38e-1817f68e4c5b,Elza Apdae,https://play-lh.googleusercontent.com/a/ACg8ocKzlRXALTEtLZz7pWTq04QZ7oGG4CPoBZusSIGIPOmxOaRgQt4=mo,Gosto,5,0,9.48.64-minApi28,2026-06-18 21:46:52,,,9.48.64-minApi28
a41af9d2-c256-490c-9085-1d02e431deac,Cleber Auko,https://play-lh.googleusercontent.com/a/ACg8ocIY_9-d3ayhYebHr37OeBduUAUcDh-T-9ZEHPKCCxiDqgULog=mo,tóp de uma forma de vida de uma pessoa que não tem nada mais que uma vida,5,0,9.43.95-minApi28,2026-06-18 21:44:03,,,9.43.95-minApi28
2e097e99-4f48-4537-8703-5d9651e4940f,Déia Marcos,https://play-lh.googleusercontent.com/a-/ALV-UjV2KHycwKtus6i1NDimk_hQWfKTi0oAONwaHW9ctvo7lBO5dTE,"gosto do banco e me atende muito bem o problema que não consigo mais entrar sem esbarrar em uma tela que pede cadastro,sendo que já sou cadastrada e não gosto de abrir a tela com senha , prefiro digital...não estou tendo está opção...quando saiu do app e abro novamente é como se fosse a primeira vez de uso o passo a passo do cadastro...será um bug?!!!!me ajudem a resolver nem com os atendimentos consigo falar quando resolver coloco 5 estrelas...como prometi obrigada pela atenção e as orientações",5,0,9.49.13-minApi28,2026-06-18 21:18:17,"Para resolver o problema, tente: atualizar o app, reiniciar o modem Wi-Fi, reconectar o celular à internet, ativar/desativar o modo avião, limpar o cache do app e reiniciar o dispositivo. Se persistir, liga para gente: 4020 0185 (capitais) ou 0800 591 2117 (demais localidades).

",2026-06-18 16:46:51,9.49.13-minApi28
205bbacb-bc67-45c9-9884-85b29c598460,Talita Rodrigues,https://play-lh.googleusercontent.com/a/ACg8ocLhFgUvMboUWNRKJpiIB8Gf8nXzgrMacwMtwoi_22NrlMml=mo,maravilhoso tudo facilidade amei,5,1,9.49.51-minApi28,2026-06-18 21:06:16,,,9.49.51-minApi28
fc5f63f4-756a-41d8-9507-db46301b8de9,alcineide gonçalves,https://play-lh.googleusercontent.com/a-/ALV-UjUk361otjQeOZP0uq8l-_s2hEuQDOD8LE8eRu4j7JTZXp-dy4ABZA,o melhor banco que já conheci,5,0,,2026-06-18 21:04:26,,,
25a959b8-14e1-4a2b-b49b-3b6227edb5a0,THIAGO77,https://play-lh.googleusercontent.com/a/ACg8ocKevDKl5Ps60gR45MynvSm1mSvp4KhphSeQsfnRutUtcOPR7Q=mo,merora mais por favor,1,0,9.49.51-minApi28,2026-06-18 20:52:42,,,9.49.51-minApi28
474b64d0-b956-44b8-8e98-00226939758f,Rafael souza machado,https://play-lh.googleusercontent.com/a/ACg8ocLrQaiEcyj4RbIe9dzxdpNTfqNOIj8wdHDwUwFMUM0_fbwVHA=mo,top,5,0,9.49.13-minApi28,2026-06-18 20:39:54,,,9.49.13-minApi28
7728be32-44ea-4221-a831-f692941f9bb3,Maria Pereira,https://play-lh.googleusercontent.com/a/ACg8ocJGvY12uiZCk7mfj47q2vN3uJKX_wmLvFYPjSFR7w2E-knrQw=mo,estou esperando aumento de limite ou um empréstimo a meses e nada se até dezembro se não aumenta o limite vou cancelar a conta,3,0,9.49.13-minApi28,2026-06-18 20:38:44,,,9.49.13-minApi28
bdf6a472-cb3c-4f66-a729-82b85b45eb4a,gilson pedro da costa costa,https://play-lh.googleusercontent.com/a/ACg8ocJSx2jdEBBskCMerOsQSi5lbhZeWejB-ue6-CUUyweK9Cafqg=mo,muito bom muito útil ajuda muito os seus clientes,5,0,9.49.13-minApi28,2026-06-18 20:38:10,,,9.49.13-minApi28
05ac1df5-1a10-4a57-a4bf-5be49321b530,Jean Vitor Zimermann,https://play-lh.googleusercontent.com/a/ACg8ocL_VXP-Hye53pifmU_tGaawnkTh_FDW6U0tV2NZ0MWrF3Ewyg=mo,"muitas atualizações frequentes e meu celular não tem espaço, então fica difícil pra atualizar e utilizar.",2,4,9.48.64-minApi28,2026-06-18 20:35:00,,,9.48.64-minApi28
f70ccba9-462a-4d23-83e8-7404a476ab49,Tadeu SL,https://play-lh.googleusercontent.com/a-/ALV-UjUMc7jo_Yoqd4N-0cVJCY4eTvJRRy4ccYYw2jVgUBFxqo9QrhkocQ,minha opinião é difícil aumentar crédito e devolver o crédito que foi tirado,2,0,9.49.13-minApi28,2026-06-18 20:33:31,"Nós não interferimos na análise de limite de crédito. Porém, explorar bastante seu limite atual, fazer o pagamento das faturas em dia e deixa sua renda atualizada no app podem ajudar o sistema a liberar um novo limite para o roxinho, ok?",2026-06-19 09:29:26,9.49.13-minApi28
ddd1040a-2ff4-4358-8d2e-8cd54791d013,Juciara Andrade Dos Santos Juci,https://play-lh.googleusercontent.com/a-/ALV-UjXSHf0Z8V79eXFPW9XH4lt7INorUytGg1O0uiTPmq4uqRIjrUob,boa,5,0,9.49.13-minApi28,2026-06-18 20:21:01,,,9.49.13-minApi28
ee5c6e71-deab-4a6a-9917-b9c38f03441c,Roque Corazza Neto,https://play-lh.googleusercontent.com/a/ACg8ocLXvHapt9aCq1fZPhrWDaBWIuxAI0Hb18gHksOtTBR17elBTQ=mo,"o App é bom e interativo para funções relacionadas a financeiro"" banco "", porém para aplicações em mercado financeiro, deixa muito a desejar ... um delay muito grande entre a B3 e app, além de não dispor de dispostos com stop loss e stop gain ... então só serve para investidores juniores ... Do mais é muito bom e inovador, porém não recomendo para investidores de Bolsa de valores etc ...",3,0,9.49.51-minApi28,2026-06-18 20:14:56,,,9.49.51-minApi28
4ef0936f-5675-4ac8-aa87-641dd9f27699,ADRIA DE ABREU SCATOLLINI,https://play-lh.googleusercontent.com/a/ACg8ocJFNrbC45SL4tR3mFG4L-wiQoBs2nG6xt4YBsFerZbk77vmdQ=mo,Nubank muito elogiado !,5,0,9.49.13-minApi28,2026-06-18 20:08:50,,,9.49.13-minApi28
c2e9ed28-d061-43df-a878-6a938fdfa5e0,Danilo Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjUQZ2A3b5elhPRASXwbSktj7OfRVGHNeO4KASqWvcDZlpxfdiae,Muito bom!,5,1,9.49.51-minApi28,2026-06-18 20:08:43,,,9.49.51-minApi28
6816878d-b1c4-4694-bc22-e78d889e9241,Sandra Araujo da Silva Araujo,https://play-lh.googleusercontent.com/a/ACg8ocLaxyE6WGVHtSGyr0qVPaAjsSgrWFQinpzQ9akF8Ikb9rA7fA=mo,"Este app é muito útil gostaria de poder atualiza,lo",5,0,9.48.64-minApi28,2026-06-18 20:00:08,,,9.48.64-minApi28
ac51a609-8871-4c20-b53e-09a3de4807f4,Gustavo Ferraz,https://play-lh.googleusercontent.com/a/ACg8ocL-YicBv4VNDYJ8qmIu-R_Cl3i64kwerlqPVyaMv774I7PZHA=mo,muito bom,5,1,9.49.51-minApi28,2026-06-18 19:59:01,,,9.49.51-minApi28
25549f11-cac5-43ec-a0bd-0eb510e11378,EVERTHON SANTOS,https://play-lh.googleusercontent.com/a-/ALV-UjXpTjEpgJZAS_aG0nHLMM9gX4rGc3vD9slJVNf7SgXryXu8697Y_g,"O que está acontecendo com o acesso ao app hoje, 17/06/26? Aparece insistentemente mensagem de que está sem acesso a internet, mesmo estando a internet normal. Atualizei o app agora há pouco, reiniciei o celular e ainda sem conseguir acesso a minha conta. Já não bastasse a dificuldade que tive para que meu cartão fosse entregue (hoje, diga -se de passagem), não estou conseguindo de jeito nenhum entrar na conta. A incerteza de permanecer no banco é grande devido a isso.",1,0,9.49.51-minApi28,2026-06-18 19:45:53,"Para resolver o problema, tente: atualizar o app, reiniciar o modem Wi-Fi, reconectar o celular à internet, ativar/desativar o modo avião, limpar o cache do app e reiniciar o dispositivo. Se persistir, liga para gente: 4020 0185 (capitais) ou 0800 591 2117 (demais localidades).",2026-06-19 09:24:10,9.49.51-minApi28
fbd54dbe-f020-4e00-b31b-c66d0f6702ce,Adley Sousa,https://play-lh.googleusercontent.com/a/ACg8ocLagtwFUwnZFX0nPSUv93numFNyAUf8okHANRBseIvO8405qsg=mo,top,5,1,9.49.51-minApi28,2026-06-18 19:38:20,,,9.49.51-minApi28
bb033f10-4e48-4ea1-be6a-5f749e9099db,Valdineia Da conceição,https://play-lh.googleusercontent.com/a-/ALV-UjU9y03hEl6l7goS9iDfOllZrzpdrpxG_UbkxyONB0ukn3kX-QEU,excelente 👏👏,5,0,9.49.13-minApi28,2026-06-18 19:37:17,,,9.49.13-minApi28
9cef674c-b746-4000-b4e8-b82502f44dc4,Simone Marinho,https://play-lh.googleusercontent.com/a/ACg8ocKfUjPPwdPC8Y7Cfr2bNEEXF8pT0Qv-q-Bq4WEuQ9_6B9UFdw=mo,esse banco e 10,5,0,9.49.51-minApi28,2026-06-18 19:32:53,,,9.49.51-minApi28
774ee708-6ae9-4caa-a57d-91bd8aa8ce45,Fernandodnunes,https://play-lh.googleusercontent.com/a-/ALV-UjWcb0wfwg63WjWwmGoz6JbVVrnN6OENezCdEz-a6mP-gRdK3cJh,👍👍👍👍,5,1,9.49.13-minApi28,2026-06-18 19:24:47,,,9.49.13-minApi28
fb2d5858-61e9-4dad-8e33-1d31bb7d4ec5,Renato Cardoso,https://play-lh.googleusercontent.com/a-/ALV-UjW7Rzzkhskb5WE4WQ_VCgaGWuOZvbtYw9tO5OzIHprL-0n268wU,e muito bom,5,0,9.49.13-minApi28,2026-06-18 19:23:22,,,9.49.13-minApi28
b80462ea-b5dd-44b8-8e24-4f6bca63db3e,ropeto ropeto,https://play-lh.googleusercontent.com/a-/ALV-UjUiMZSlIoq0KjswiczVrRD9Fa8NDDVe11XsZ0w3DwxqGhydluXR,bom,5,0,,2026-06-18 19:19:38,,,
80acc9e4-4cc1-4116-a799-293718f6a1a6,Airton Rodrigues,https://play-lh.googleusercontent.com/a/ACg8ocJ4L5EN_JrxqHrM9E8olQsdmAMiDeiDipb0OHes49t-bM4Wrg=mo,"atendido pôr Kelly, "" ÓTIMO ATENDIMENTO """,5,0,9.49.13-minApi28,2026-06-18 19:14:06,,,9.49.13-minApi28
4a8b914e-7d96-4fdb-8ec9-e45064133408,Manoel Messias,https://play-lh.googleusercontent.com/a-/ALV-UjUqqJjLttiSQhcGNuADMprdlgKGkbUHsCJn1LNQlCiBxbdj0w8K1w,top ruim pra almenta o limite demora e e pouco quando almenta só isso o restante e tranquilo,5,0,9.49.13-minApi28,2026-06-18 19:12:24,,,9.49.13-minApi28
8f57f02b-737f-4bce-b1b5-fdf6c0e7fa6f,Luciano dos santos,https://play-lh.googleusercontent.com/a-/ALV-UjXt9BzL-V802V4C3qS_HbR4ZrnhEYMP0q0YojiVuNZqSZDDwrnT,ultimamente está muito difícil acessar o app,3,0,9.49.51-minApi28,2026-06-18 19:07:56,"Para resolver o problema, tente: atualizar o app, reiniciar o modem Wi-Fi, reconectar o celular à internet, ativar/desativar o modo avião, limpar o cache do app e reiniciar o dispositivo. Se persistir, liga para gente: 4020 0185 (capitais) ou 0800 591 2117 (demais localidades).",2026-06-19 09:24:07,9.49.51-minApi28
26dbca4a-ba57-4144-b749-60f3933497e9,Eduardo Lessandro D'Imperio,https://play-lh.googleusercontent.com/a/ACg8ocK6qiMwteCn368Ovm8ErwHwI-aTcV9hASHj62ykCgSc9qDeUA=mo,"A atualização de limite era ótima, agora não está mais fluida como antes. Você desliza o dedo e torce pra acertar o limite desejado.",3,0,9.49.51-minApi28,2026-06-18 19:04:24,,,9.49.51-minApi28
355419fa-5aa1-46d8-8e9b-acf2e27e5834,Adriel Gomes,https://play-lh.googleusercontent.com/a/ACg8ocLegNqPRHZngoGMvgmd8-tAk501SKjHxuGWIlBuUkovJfyDUA=mo,o código de acesso não chega meu Deus como 😢😢😢😢,1,0,9.49.13-minApi28,2026-06-18 19:04:14,"Como aqui nas redes sociais não temos acessos aos seus dados para verificar a informação, pedimos, por favor, que nos chame através do número 4020 0185 (capitais e regiões metropolitanas) ou 0800 591 2117 (demais localidades).",2026-06-19 09:24:05,9.49.13-minApi28
0bc072d8-5bd9-4947-a1cc-735cac8f8336,Maisa Fernanda Xavier,https://play-lh.googleusercontent.com/a-/ALV-UjUGf9kFBY47OXdTCsjvSlQZT0bxVO9jV0hKYSEHBVjmL87hJlhI,Nubank é muito bom recomendo,5,0,9.49.13-minApi28,2026-06-18 19:01:48,,,9.49.13-minApi28
5db6492c-3f2b-48b8-9698-dfa2e01b8ac2,Maria Verônica Furtado,https://play-lh.googleusercontent.com/a/ACg8ocIdEaz0KfPOA3hxXSuu0xTNSpEahC-0HllDOuMIbV3GeMhiKQ=mo,perfeito,5,0,9.49.13-minApi28,2026-06-18 18:55:17,,,9.49.13-minApi28
66eddc44-d350-445a-8723-527af9c2f9ea,José Carlos C. Amorim,https://play-lh.googleusercontent.com/a-/ALV-UjWpjJd-3rHb3aWv1649QsD_ZlM_8X6uRuvRadGmvV6Z2AFNQ61YqA,Maravilhoso excelente,5,0,9.49.13-minApi28,2026-06-18 18:43:18,,,9.49.13-minApi28
c6e90d40-3e88-4442-a0a4-63178679d12a,Sandra RibeirodosSantos,https://play-lh.googleusercontent.com/a/ACg8ocJKpFKZIhytgMAiRf6mOAKL4rDju6WzYq9MLI5hZzGtzicPvA=mo,ótimo,5,0,9.32.36-minApi28,2026-06-18 18:35:34,,,9.32.36-minApi28
04cbd917-9ac3-4f0e-8af2-b88befd422e8,Anibal Vilhete,https://play-lh.googleusercontent.com/a-/ALV-UjVkSPMslkaLGEvSwyurFMEwIiCQQjXx-0ZCUvJNb7s4XvpGeeDW7A,"O aplicativo não deixa terminar o cadastro, quando passa para actividade profissional não abre a janela para cadastrar.",1,0,9.49.51-minApi28,2026-06-18 17:48:58,,,9.49.51-minApi28
73e0cf7e-a9e9-4b70-81a9-dcaa3a7050c2,Leandro Dics,https://play-lh.googleusercontent.com/a-/ALV-UjVP-gY4cyNy4ulyAQr3L7fZfqPoJr8SkrdXX6PCRCFJQH78Q9W7,"aplicativo ótimo, porém confuso quando falta um valor a pagar no cartão de crédito. no dia seguinte ele já se junta com a próxima fatura, não te facilitando pagar o que falta da fatura anterior, te levando a pagar mais juros sem necessidade.",4,0,,2026-06-18 17:42:35,,,
8e9eb893-ce70-4dd2-bc49-d5d1d8db2ec1,Eloá santossilva,https://play-lh.googleusercontent.com/a-/ALV-UjUtwafSZ2p5r2uM9CKSbBJK9v2FrGjSV7mwUQRB9YNpUUyYBSABmw,"ótimo, principalmente o atendimento!",5,0,9.48.64-minApi28,2026-06-18 17:37:14,,,9.48.64-minApi28
f9c5b7e9-3785-45f0-bdfc-72c342d010d2,ferreira eduardo,https://play-lh.googleusercontent.com/a-/ALV-UjUyhhPnXF-0cfxcxTqUyWf4fDQt_giNQzgKcLXaKNkviHzjtFIv,"Ótimo app, porém coloquem uma opção para ajustar a fonte no app está muito grande apenas isso.",5,0,9.49.13-minApi28,2026-06-18 17:34:27,"Estamos trabalhando constantemente para melhorar nossos produtos e serviços, e sua opinião é fundamental nesse processo. Agradecemos o feedback.",2025-04-07 17:01:22,9.49.13-minApi28
23d0ca13-e61a-4c21-87e7-df0622f5763a,Fagner Teodoro,https://play-lh.googleusercontent.com/a-/ALV-UjX8PokFQY10BXVEMTEZ2_9wWmZ-loWCPCQXalMhjmpE572BM4oK,top,5,0,9.49.51-minApi28,2026-06-18 17:30:41,,,9.49.51-minApi28
25c23e35-1b43-478b-9f82-e402d0ac884a,Helia,https://play-lh.googleusercontent.com/a/ACg8ocJw5muqUTQLEPa5EbKciHBuKTmOMBrPNDKY2iPZ1sSE8Ps0-UY=mo,OTIMO,5,1,9.49.13-minApi28,2026-06-18 17:24:10,,,9.49.13-minApi28
2ada3abb-a386-4d6c-b1eb-5c0855fd9a94,Yasmin Camila Pereira dos Santos,https://play-lh.googleusercontent.com/a-/ALV-UjUug_5AeEhO-v1oMfj1coTLf5K81xXxcH_snUMNx2OQ2dC1CH8,bom,5,0,,2026-06-18 17:14:54,,,
44e83923-f866-4c32-ad6d-378e1d055a81,Miriam,https://play-lh.googleusercontent.com/a/ACg8ocL1V7yIc3P8ESupid8DEaY_9w0XgaynwJNPIcOwaSuRegcT5g=mo,completo,5,0,9.49.13-minApi28,2026-06-18 17:13:32,,,9.49.13-minApi28
a227811e-0591-49fe-ba21-cba13a485262,Drack.1v4,https://play-lh.googleusercontent.com/a-/ALV-UjUt-eMnYU030epwJNIL0V4OvtLWFuMOJHQFdLVzCjMmP_e7_hc,"foquei mais de cinco dias tentando criar a conta para menor e não deu certo, fiz tudo q pedia, mais no final voltava para arte de pedir a autorização dos pais depois q eu fazia eu tinha que refazer todo o cadastro",1,0,9.49.13-minApi28,2026-06-18 17:11:08,"Para o nosso time te ajudar, nos chame pelo número 4020-0185 (capitais e regiões metropolitanas) ou 0800 591 2117 (outros).",2026-06-18 17:34:53,9.49.13-minApi28
afbe65af-c3ae-4639-b73d-95bb101da238,Luiz,https://play-lh.googleusercontent.com/a/ACg8ocJqR-mnB62Mu1JTvzajRHOZzhCl67hwHLyfj_INICAYPOu6AQ=mo,tooop d mas boa,5,0,9.33.59-minApi28,2026-06-18 17:01:39,,,9.33.59-minApi28
9fe610dc-a5ff-42b6-9d49-34154c1c31f1,João Mateus Romera Ruaro,https://play-lh.googleusercontent.com/a-/ALV-UjWXx-d2pchnrpzvZ5Zm3fu8JqGGds-5wt1-h5Ln2OVuJ3mUWBSV,melhor banco,5,0,9.49.13-minApi28,2026-06-18 16:54:35,,,9.49.13-minApi28
fde848c8-7b2c-4f8e-9c4a-a03a137301ee,Emanoel Arnold Alves Monteiro Da Silva Arnold,https://play-lh.googleusercontent.com/a/ACg8ocIyIT7nnFREuVB0tHQMZOIdSQclWsyw_FNLiHcSAklEfeWNXg=mo,bem útil,5,0,9.49.13-minApi28,2026-06-18 16:51:23,,,9.49.13-minApi28
bf7f3f13-d792-44bf-bed8-e6724ea67b1d,Manoel Alvez,https://play-lh.googleusercontent.com/a/ACg8ocJ4yVVAdkbyJIIctDiE2CSlWgi3NIfHKufnbfn_y-IGlEc3Uw=mo,precisa melhorar muito ainda,5,0,,2026-06-18 16:47:49,,,
8fd39a98-f346-4cf4-bbcb-34cb04e2e885,José Orlando,https://play-lh.googleusercontent.com/a/ACg8ocJUYsr1tO2mx0F5rjMXkhkh-gLUmMsiICE8kgLqX-06NmEoaw=mo,bom de mais,5,0,9.49.13-minApi28,2026-06-18 16:45:58,,,9.49.13-minApi28
5aa6c6eb-bbb5-4d02-8572-54f3981f0af1,cleonice vieira,https://play-lh.googleusercontent.com/a-/ALV-UjX-1UCLL0J9g3o1YxqTy_lWlvRmX4HRcVpEYqltN2nOk2-iYbXh,eu não posso dizer o mesmo pra mim não tem como elogiar o banco pois o meu pedido não chegou até agora eles demora muito pra fazer a entrega eles falam que ja fez a entrega mais não chegou no meu endereço isso é muito desumano com o cliente.,1,0,9.49.13-minApi28,2026-06-18 16:41:32,"Para te ajudar da melhor maneira, por favor nos chame por um de nossos canais de atendimento. Estamos disponíveis 24h pelo chat do app ou pelos telefones 4020-0185 (capitais e regiões metropolitanas) e 0800-591-2117 (demais localidades).",2026-06-18 16:47:36,9.49.13-minApi28
f7127c0f-717e-4716-ba22-d2995c68fb4b,Robson Vieira,https://play-lh.googleusercontent.com/a/ACg8ocLQTnD9IMUMXu0KeLaVajQEhpS4ktQvHzI2BQiR3DskxGuyBQ=mo,excelente,5,0,9.48.64-minApi28,2026-06-18 16:13:22,,,9.48.64-minApi28
e78bebfe-1650-4ca8-a60d-c30cbd4bc774,Ana Paula Silva,https://play-lh.googleusercontent.com/a-/ALV-UjVG07cihX9kQAxvxtrAYsnlO1JKPinLakoJE73OSqb8gyyEMn9-Bw,amo demais esse banco,5,0,9.49.13-minApi28,2026-06-18 16:13:18,,,9.49.13-minApi28
501dbbbf-4015-4ac0-931a-a3eab4044205,Laís Batista,https://play-lh.googleusercontent.com/a/ACg8ocLJQ7-0ptLB_ACWObHwJvcPXJNUsFfi9welrVBIk-VTqobt8A=mo,"cheio de bug, qr code está falhando, e ainda conseguiram acessar minha conta sem mexer no aparelho e fizeram uma compra no Ifood. contestei, sem sucesso. segurança zero!",1,0,9.49.13-minApi28,2026-06-18 16:07:32,,,9.49.13-minApi28
63a09c21-9232-4a71-84c2-9670952ccae0,Roberto Candido,https://play-lh.googleusercontent.com/a/ACg8ocL2BL0D-N97O2lDcHC6ODzSpBW1Zh92PNp5bDdL-RVJXKsJ0w=mo,boa,5,0,9.49.13-minApi28,2026-06-18 16:06:31,,,9.49.13-minApi28
a534cf5d-9b63-4789-bf63-6cbdf2a37610,Gustavo Delgado (Guh),https://play-lh.googleusercontent.com/a-/ALV-UjW4nYd2a0JITwjCAQGLyck2vviehsZDJgYEqpkFSAeIIEZUPIM,"incrível como o nubank me ajudou com golpista que quase levaram meu dinheiro, TOMEM CUIDADO... Esses golpistas são ardilosos, ele se passou por um delegado me ameaçando ir preso por um crime ediondo que eu nunca fiz. O banco me avisou que poderia ser uma possível fraude/golpe, o que foi como uma chave em minha mente que me fez bloquear o golpista. Muito obrigado nubank, e fica de aviso pra outras pessoas, um delegado não liga pedindo pix e nem te ameaçando ir preso do nada.",5,0,,2026-06-18 16:04:01,,,
7e54edfb-0757-4d5d-81fe-2ea7f88dcc85,Taly Vasquez,https://play-lh.googleusercontent.com/a-/ALV-UjWqCGPG44ykAEBKthSPmbgPZDGpUhu7sxAVb5NFusXiEXWLlw5U,és confirmado em você 🫵,5,0,9.49.13-minApi28,2026-06-18 16:03:35,,,9.49.13-minApi28
